//频道数据收集自网络上的分享
港澳1212,#genre#
EuroSport1,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/141/index.m3u8
俄罗斯体育,http://a16e00c6.ucomist.net/iptv/UPKY3Y8BF6KNX8/530/index.m3u8

综合新闻,#genre#

TVBS新闻,http://[2409:8087:7000:20:1000::22]/$索引
东森新闻,http://[2409:8087:7000:20:1000::22]/$索引
中天亚洲,http://[2409:8087:7000:20:1000::22]/$索引
中天新闻,http://[2409:8087:7000:20:1000::22]/$索引
东森财经,http://[2409:8087:7000:20:1000::22]/$索引
中视新闻,http://[2409:8087:7000:20:1000::22]/$索引
华视新闻,http://[2409:8087:7000:20:1000::22]/$索引
寰宇新闻,http://[2409:8087:7000:20:1000::22]/$索引
年代新闻,http://[2409:8087:7000:20:1000::22]/$索引
东森LIVE,http://[2409:8087:7000:20:1000::22]/$索引
台视新闻,http://[2409:8087:7000:20:1000::22]/$索引
镜新闻,http://[2409:8087:7000:20:1000::22]/$索引
三立新闻,http://[2409:8087:7000:20:1000::22]/$索引
东森美洲,http://[2409:8087:7000:20:1000::22]/$索引

华视,http://[2409:8087:7000:20:1000::22]/$索引
中视,http://[2409:8087:7000:20:1000::22]/$索引
台视,http://[2409:8087:7000:20:1000::22]/$索引


TVBS新闻,https://epg.pw/stream/3a8d129a03f92db91cefa8f474b876f921d9b1b8346b42b1be50e7bcc7287940.m3u8
TVBS新闻,https://epg.pw/stream/e42d43f285697c54fa100b46d6d52457f908037ab23032ca681bd7ff026c7b97.m3u8
TVBS新闻,https://epg.pw/stream/2a49eb36af527b0616b65bcace864c0283be72277677217a0083febd7e07cfc7.m3u8
TVBS新闻,https://epg.pw/stream/12a215629774049468d1cbe7e6e4d668b32960b72fcfa034ac8269f1300c1270.m3u8
TVBS新闻,https://epg.pw/stream/0f40c5b9e7af9348e5d9afb6b9c63c903e1053bf584d9430b2785c746bc3ec2d.m3u8
TVBS新闻,https://epg.pw/stream/f6bd1775936bd64434c97e59f867bbb4d97f014a277ee2221ff407e60d75b59e.m3u8

TVBS亚洲,https://epg.pw/stream/c88adc69fe22cc05c7ff2984ad14db99f461e6dda12687cb7bbaf5e03a357a38.m3u8
TVBS亚洲,https://epg.pw/stream/a4696392133577ed03dbedefe5c18c3c7a178b0899b2f814fa6c532bc521f8f4.m3u8
TVBS亚洲,https://epg.pw/stream/df891b505a8433ebc8b75612066a1cc25b14149d1d52136d6c5e3b19e86aa6cf.m3u8

台视新闻,https://epg.pw/stream/4c8adef47c01115677bc13b65593946135e6fe8c470fad1db810248c3ca10150.m3u8
台视新闻,https://epg.pw/stream/6ffb325e878b6ae255f12f6f11aef268b32db0d6b8b43c53fa0041975274cba5.m3u8
台视新闻,https://epg.pw/stream/7e38e8d94c527c78eb0b414d29e8100d0bf3f90d5c73ce799795fe3785675319.m3u8
台视新闻,https://epg.pw/stream/96afb8d6fa20bb65a774f91d5caa60abc507e35ade518c7992f5f652cadd0914.m3u8
台视新闻,https://epg.pw/stream/a399e85fa5940ba0350181fdfa9e103f3556324a504c5cb5ef35c0c4f9a04c36.m3u8
台视新闻,https://epg.pw/stream/b9fa8d19fa8492880b9c9f66eca6111adf20aee719d3cb1e4a027168ca382510.m3u8
台视新闻,https://epg.pw/stream/d3230731a96387dccb11e86bafb66b5715c55e8b3033cbf183d4972995cea362.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8

民视新闻,https://epg.pw/stream/75e14c76b6bf52ae5f96e83d07ea3b69008f6b017d18a395b6c6346ef60bcb27.m3u8
民视新闻,https://epg.pw/stream/0a9b2611d6fd15d90be0ec3144d0b783dd45a65ac7a15d2e85dd93860170b1af.m3u8
民视新闻,https://epg.pw/stream/2d58d8f0a0cd55789fbbe7d305795dea3656816d9afa0bd3baabc067e54b218c.m3u8
民视新闻,https://epg.pw/stream/c8bfbc31e5af4b4d07b7222dc9ac9315dd57fbd663daafea3ce611c5bc57cf83.m3u8
民视新闻,https://epg.pw/stream/2603220ae7a890e8e1027a6362e9aaec880131ce06da58c4e89365ce6d410772.m3u8
民视新闻,https://epg.pw/stream/b63bf1df7bf1e2c47a873d3987c2d59a08d8e4dfed1e197bce7e791eb64eb16e.m3u8
民视新闻,https://epg.pw/stream/c5164ddd2983de1b83d87250bb921836d47363c90dc4643440e92060c18e98e6.m3u8
民视新闻,https://epg.pw/stream/357581cc08ace7ef32a04c9c53578fe9906e137989e1f5e0355395f7a3ae8e37.m3u8
民视新闻,https://epg.pw/stream/9e0c5226b50fcd68d592dc0ae62154c62a9fd50732329250ee0daf4879ccae49.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
民视新闻,http://194.87.101.118:9501/live.m3u8?c=11

东森洋片,https://epg.pw/stream/c827e1ba263f4a8f9d494bf4f23bbdfac0bf75d8e7339b1dd273ef4f7136a8e0.m3u8
星卫电影,https://epg.pw/stream/3250342568c788b2a08f0718b2a2ad40002007ad28a3b83468d2f33b560f86f2.m3u8
Zoo Moo,https://zoomoo-samsungau.amagi.tv:443/playlist1080p.m3u8
Zoo Moo,https://zoomoo-samsungau.amagi.tv/playlist.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://epg.pw/stream/399d56f2f9e2d86aca7f158f518a9cdbe9b672cf3ad82813361922e06eaf4abe.m3u8

台视,https://zb.ran-ran.net:443/198proxy.php?id=ts
华视,https://zb.ran-ran.net:443/198proxy.php?id=hs
中视,https://zb.ran-ran.net:443/198proxy.php?id=zs
中视经典,https://zb.ran-ran.net:443/198proxy.php?id=zsjd
中天娱乐,https://zb.ran-ran.net:443/198proxy.php?id=ztyl
中天综合,https://zb.ran-ran.net:443/198proxy.php?id=ztzh
三立都会,https://zb.ran-ran.net:443/198proxy.php?id=sldh
三立戏剧,https://zb.ran-ran.net:443/198proxy.php?id=slxj
中天新闻,https://zb.ran-ran.net:443/198proxy.php?id=ztxw
东森新闻,https://zb.ran-ran.net:443/198proxy.php?id=dsxw
东森戏剧,https://zb.ran-ran.net:443/198proxy.php?id=dsxj
美亚电影,https://zb.ran-ran.net:443/198proxy.php?id=mydy
东森电影,https://zb.ran-ran.net:443/198proxy.php?id=dsdy
龙华洋片,https://zb.ran-ran.net:443/198proxy.php?id=lhyp
龙华偶像,https://zb.ran-ran.net:443/198proxy.php?id=lhox
龙华日韩,https://zb.ran-ran.net:443/198proxy.php?id=lhrh
龙祥时代,https://zb.ran-ran.net:443/198proxy.php?id=lxsd
中视,http://162.19.247.76:22222/live/zhongshi/index.m3u8
华视,http://162.19.247.76:22222/live/huashi/index.m3u8
台视,http://162.19.247.76:22222/live/taishi/index.m3u8

中天新闻,http://194.87.101.118:9501/live.m3u8?c=1
中天亚洲,http://194.87.101.118:9501/live.m3u8?c=3
中视新闻,http://194.87.101.118:9501/live.m3u8?c=6
公视新闻,http://194.87.101.118:9501/live.m3u8?c=8

TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$联通
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8$联通
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8$联通
民視新聞,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8$联通

TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$联通
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8$联通
民視新聞,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8$联通
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8$联通

TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$联通
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8$联通
民視新聞,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8$联通
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8$联通

TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$联通
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/chunklist1.m3u8$联通
民視新聞,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8$联通
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8$联通

TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$联通
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/playlist.m3u8$联通
台视新闻,http://38.64.72.148/hls/modn/list/4013/playlist.m3u8$联通
民視新聞,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8$联通
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8$联通

东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8$联通
东森美洲,http://38.64.72.148/hls/modn/list/2015/chunklist0.m3u8$联通
华语电视,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8$联通
华语电视1,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8$联通
华语电视2,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8$联通

中天亚洲,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571212&extension=ts

中天新闻,http://194.87.101.118:9501/live.m3u8?c=1
中天亚洲,http://194.87.101.118:9501/live.m3u8?c=3
中视新闻,http://194.87.101.118:9501/live.m3u8?c=6
公视新闻,http://194.87.101.118:9501/live.m3u8?c=8

大立電視,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
大愛1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大愛1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大愛2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大愛2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
生命電視,http://211.73.19.201/live/AB167E56-808C-81D4-6471-76DC400D5192.m3u8?fmt=x264_1200K_ts&cpid=admin&size=1920X1080

Now Sports 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110617&extension=ts
Hub Sports 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1110665&extension=ts
探索亞洲,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571181&extension=ts
探索頻道,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571210&extension=ts
翡翠台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571187&extension=ts
TVB XING HE,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153506
TVB 經典台,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571197&extension=ts
FAIRCHILD 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=90352
TVB CLASSIC,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153503
TVB CHINESE,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153401
Now Sports 4K,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1032489&extension=ts
beIN SPORTS 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941567
STAR SPORTS 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155968&extension=ts
STAR SPORTS 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155976&extension=ts
SONY SPORTS 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=156024&extension=ts
Sky Sports F1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30499&extension=ts
TVB E NEWS,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153504
FAIRCHILD WEST,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=90351
Sky Sports Mix,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30495&extension=ts
BT Sport 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30564&extension=ts
BT Sport 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30565&extension=ts
BT Sport 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30566&extension=ts
BT Sport 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30567&extension=ts
TVB PEARL,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153399
TVB DRAMA,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153400
KBS World,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941604
Channel 5,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941615
Channel 8,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941616
Channel U,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941617
NBA REPLAY INFO,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1040606&extension=ts
FOX SOCCER PLUS,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=45572&extension=ts
TVB JADE,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153505
ELEVEN SPORTS 4K,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=905665&extension=ts
Sky Sports Arena,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30500&extension=ts
Astro SuperSport,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=918986&extension=ts
Sky Sports Action,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=929003&extension=ts
ESPN 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=45580&extension=ts
Astro SuperSport 5,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=918982&extension=ts
TVB-1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153396
TVBJ1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153395
TVB娱乐新闻,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=571188&extension=ts
TVB-E,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=153398
TSN 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=177344&extension=ts
TSN 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=177345&extension=ts
TSN 3,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=177346&extension=ts
TSN 5,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=904212&extension=ts
TSN 4,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=904213&extension=ts
STAR SPORTS SELECT 1,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155972&extension=ts
STAR SPORTS SELECT 2,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=155973&extension=ts
ESPN,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=45579&extension=ts
CNA,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&extension=ts&stream=941688
Sky Sports Premier League,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=30493&extension=ts
Astro SuperSport UHD,http://4ksuper.live/play/live.php?mac=00:1A:79:50:63:9E&stream=1016544&extension=ts
年代新闻,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1192
星球自然,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1002
NationalGeographic,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1003
动物星球,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1004
TLC,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1005
Momo亲子台,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1007
东森YOYO,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1008
龙华戏剧,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1009
龙华日韩,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1010
纬来体育,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1011
非凡商业1,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1012
非凡商业2,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1013
东森新闻,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1014
中天新闻,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1015
三立新闻,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1016
东森财经,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1017
TVBS欢乐台,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1018
八大综合台,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1019
三立都会,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1020
三立台湾,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1021
中天综合,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1022
中天娱乐,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1023
卫视中文台,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1024
Hollywood,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1025
纬来日本,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1026
NHK,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1027
CINEMAX,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1030
卫视电影台,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1031
StarMove,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1032
StarWorld,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1040
东森综合,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1041
东森戏剧,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1042
八大第1台,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1043
纬来综合,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1044
纬来育乐,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1045
台视,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1047
中视,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1048
华视,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1049
民视,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1050
博斯运动1,http://81.69.20.196/mqlive.m3u8?ip=61.220.72.26:1888&id=live1225
三立戏剧,http://198.16.100.90:8278/sanlixiju_twn/playlist.m3u8?tid=MA8A4626080046260800&ct=19053&tsum=205a453781925ebfb8996c1db8d4ed59
三立综合,http://50.7.238.114:8278/sanlizhonghe/playlist.m3u8?ct=17874&tid=m3362167a08a014596868&tsum=4472a7c943b67bf52fe5e836ca9f3b6b
三立综合,http://50.7.238.114:8278/sanlizhonghe/playlist.m3u8?tid=m3362167a08a014596868&ct=17874&tsum=4472a7c943b67bf52fe5e836ca9f3b6b
三立综合,http://198.16.100.90:8278/sanlizhonghe/playlist.m3u8?tid=m3362167a08a014596868&ct=17874&tsum=4472a7c943b67bf52fe5e836ca9f3b6b
三立综合,http://198.16.100.90:8278/sanlizhonghe/playlist.m3u8?tid=MF4F9472920894729208&ct=19249&tsum=874aaa2015440b417746e5c11fa40220
东森洋片,http://198.16.100.90:8278/ettvwestern/playlist.m3u8?tid=MB7B8303252483032524&ct=19249&tsum=14f89967cdf6c504230be29a87cc54f0
东森综合,http://50.7.238.114:8278/ettvzhonghe/playlist.m3u8?tid=MC4C1214674912146749&ct=19254&tsum=9b96a50ba99dca1a02a27b05a6fb4b0d
东森财经,http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8?tid=MD5D9010164090101640&ct=19225&tsum=cc229773020f89af853b23d81e0e6371
东森超视,http://50.7.238.114:8278/ettvsuper/playlist.m3u8?tid=MB0B9022098390220983&ct=19249&tsum=594e3a93afe766cf27fd21b8addee391
中天娱乐,http://50.7.238.114:8278/ctient/playlist.m3u8?tid=MDED1780059017800590&ct=19226&tsum=4d05ea700aa8fd436b51ce703680e674
中天新闻,http://tv.redrainl.site:9500/live.m3u8?c=03
中视,http://198.16.100.90:8278/zhongshihd_twn/playlist.m3u8?tid=MB4B2404962324049623&ct=19193&tsum=671b112a447ed494ae6219c14d0fab93
中视新闻,http://198.16.100.90:8278/zhongshinews_twn/playlist.m3u8?tid=MD0D3377711133777111&ct=19249&tsum=ffaee3fe7040c96643b3c7f12bf2de8d
中视新闻,http://tv.redrainl.site:9500/live.m3u8?c=02
中视经典,http://198.16.100.90:8278/zhongshi_twn/playlist.m3u8?tid=14379667&ct=17988&tsum=de63d02f44741580b5070077d1949841
亚洲经典,http://goldfm.cn:8000/goldfm
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
八大综合,http://50.7.238.114:8278/badazhonghe/playlist.m3u8?tid=mfb8d64b6276514171054&ct=17874&tsum=a87466c997089ea7dce98cd17301667d
中天亚洲,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571212&extension=ts
华视新闻,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156391&extension=ts
东森新闻,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156394&extension=ts
东森美洲,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156397&extension=ts
东森财经,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156396&extension=ts
台视综合,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156392&extension=ts
民视新闻,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156389&extension=ts
TVBS亚洲,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156402&extension=ts
天下卫视1,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156399&extension=ts
天下卫视2,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156400&extension=ts
天映頻道,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=941618&extension=ts
台视新闻,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156398&extension=ts
星空卫视,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=683118&extension=ts
三立国际,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156390&extension=ts
TVB千禧经典,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571197&extension=ts
TVB娱乐新闻,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571188&extension=ts
长城精品,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156409&extension=ts
长城精品,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156410&extension=ts
东森戏剧,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156395&extension=ts
翡翠台,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571187&extension=ts
东森幼幼,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156403&extension=ts
爱奇艺,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571198&extension=ts
海峡卫视,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156424&extension=ts
小太阳 MY,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571230&extension=ts
美国城市卫视,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156401&extension=ts
华夏电视台,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=156422&extension=ts
天映頻道,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=683142&extension=ts
天映经典,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571182&extension=ts
天映经典,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=683110&extension=ts
卫视电影台,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=941625&extension=ts
LOVE NATURE,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=176896&extension=ts
天映頻道,http://protv.fun/play/live.php?mac=00:1A:79:50:63:9E&stream=571218&extension=ts
年代新闻,http://50.7.238.114:8278/niandainews_twn/playlist.m3u8?tid=MBCB9184423891844238&ct=19249&tsum=ac0331d98099429b19c53fe6d20972ec
